Sample Name, Varga_5_4_35.65G
Freq displayed, 3.568, GHz, Power, 10, dBm, 35.65 Ghz, adjusted black knob, disconnected voltmeter
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 200 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
5.051300E+3	-3.725300E-6	5.215430E-8
5.072500E+3	-3.375130E-6	1.326210E-6
5.084700E+3	-4.068050E-6	9.611320E-7
5.105100E+3	-5.699720E-6	8.866230E-7
5.114500E+3	-6.333020E-6	9.387770E-7
5.135300E+3	-7.048280E-6	3.427290E-7
5.144300E+3	-7.264350E-6	1.490130E-8
5.165300E+3	-5.796580E-6	-1.862650E-7
5.174300E+3	-5.364450E-6	8.940740E-8
5.195600E+3	-5.386800E-6	1.162300E-6
5.204600E+3	-5.133480E-6	1.288960E-6
5.225800E+3	-4.813100E-6	1.415620E-6
5.235400E+3	-4.567240E-6	2.212840E-6
5.246700E+3	-5.230340E-6	2.510860E-6
5.268200E+3	-6.824760E-6	2.495960E-6
5.279400E+3	-7.651800E-6	1.735990E-6
5.298700E+3	-7.301600E-6	9.313260E-7
5.310000E+3	-6.698100E-6	2.384200E-7
5.331600E+3	-5.908340E-6	-1.415620E-7
5.342300E+3	-5.438950E-6	-1.788150E-7
5.352700E+3	-3.933940E-6	7.450630E-8
5.374600E+3	-4.164900E-6	-6.705560E-7
5.385700E+3	-4.321370E-6	-9.611320E-7
5.397800E+3	-4.254310E-6	-7.599630E-7
5.418300E+3	-3.106910E-6	-7.972160E-7
5.427800E+3	-2.987700E-6	-6.780060E-7
5.448800E+3	-2.287340E-6	-8.568200E-7
5.457900E+3	-2.063830E-6	-8.717220E-7
5.481500E+3	-1.207000E-6	-9.238760E-7
5.491400E+3	-1.117590E-6	-9.313260E-7
5.512400E+3	1.490130E-8	-4.023330E-7
5.521800E+3	1.169750E-6	-7.301610E-7
5.543200E+3	2.056370E-6	-7.972160E-7
5.552300E+3	2.197940E-6	-9.536820E-7
5.563000E+3	2.406550E-6	-1.035640E-6
5.582700E+3	3.829630E-6	-8.419190E-7
5.596600E+3	4.477830E-6	-1.139950E-6
5.616100E+3	5.982850E-6	1.490130E-8
5.629000E+3	6.586340E-6	1.378360E-6
5.640000E+3	7.391010E-6	9.313260E-7
5.659800E+3	9.156820E-6	-6.109510E-7
5.670300E+3	1.008810E-5	-7.823150E-7
5.692000E+3	9.737970E-6	-8.344690E-7
5.703200E+3	9.179170E-6	-1.162300E-6
5.722700E+3	9.164270E-6	-1.423070E-6
5.733500E+3	9.760320E-6	-1.147400E-6
5.753500E+3	1.284490E-5	-4.470370E-8
5.766800E+3	1.359740E-5	4.917420E-7
5.775900E+3	1.382830E-5	6.929080E-7
5.797000E+3	1.331420E-5	2.384200E-7
5.806200E+3	1.367190E-5	5.960510E-8
5.827300E+3	1.411890E-5	7.301610E-7
5.836400E+3	1.513960E-5	6.556550E-7
5.857300E+3	1.615300E-5	9.909340E-7
5.867700E+3	1.703960E-5	1.169750E-6
5.890400E+3	1.896180E-5	1.356010E-6
5.900000E+3	1.971440E-5	1.020740E-6
5.911200E+3	2.106290E-5	7.376110E-7
5.930500E+3	2.273180E-5	-5.215430E-8
5.950600E+3	2.346200E-5	-1.475220E-6
5.961300E+3	2.330550E-5	-1.847750E-6
5.971800E+3	2.332790E-5	-1.281510E-6
5.990900E+3	2.446780E-5	-7.674130E-7
6.002000E+3	2.454980E-5	-4.544870E-7
6.024500E+3	2.624110E-5	7.823150E-7
6.035100E+3	2.747040E-5	5.960510E-8
6.055100E+3	2.771630E-5	-6.035010E-7
6.065300E+3	2.779080E-5	2.533220E-7
6.084600E+3	2.823780E-5	4.693880E-7
6.098400E+3	2.837190E-5	1.125040E-6
6.107500E+3	2.791740E-5	1.922260E-6
6.128900E+3	2.843150E-5	1.177200E-6
6.141000E+3	2.864760E-5	7.525120E-7
6.162300E+3	2.828250E-5	8.046660E-7
6.171500E+3	2.881150E-5	7.450620E-7
6.182000E+3	2.922870E-5	9.387770E-7
6.204900E+3	2.943740E-5	2.905740E-7
6.214700E+3	2.932560E-5	-8.046660E-7
6.235000E+3	2.972790E-5	-9.387770E-7
6.245200E+3	3.010790E-5	-7.525120E-7
6.265300E+3	3.073390E-5	-4.470370E-7
6.276100E+3	3.048790E-5	-1.296410E-6
6.286500E+3	3.018990E-5	-1.661490E-6
6.308500E+3	3.015260E-5	1.937160E-7
6.328800E+3	2.971300E-5	2.682230E-7
6.339300E+3	3.020480E-5	-1.266610E-7
6.350100E+3	3.063700E-5	-1.043090E-7
6.370200E+3	3.055510E-5	-2.756730E-7
6.380400E+3	3.062960E-5	8.195680E-7
6.400900E+3	2.948210E-5	6.631050E-7
6.410600E+3	2.871470E-5	5.215430E-8
6.431500E+3	2.824530E-5	7.450630E-8
6.440700E+3	2.836450E-5	-1.043090E-7
6.461800E+3	2.881150E-5	1.490130E-8
6.470900E+3	2.877430E-5	-2.980250E-7
6.494700E+3	2.867000E-5	5.066430E-7
6.504100E+3	2.873700E-5	9.536820E-7
6.514100E+3	2.866250E-5	1.184650E-6
6.537500E+3	2.880410E-5	1.266610E-7
6.546700E+3	2.902760E-5	-1.415620E-7
6.570800E+3	2.879660E-5	3.427290E-7
6.580000E+3	2.854330E-5	1.862650E-7
6.593600E+3	2.792490E-5	1.713640E-7
6.613400E+3	2.656890E-5	5.662480E-7
6.624300E+3	2.576420E-5	2.235190E-8
6.646400E+3	2.488510E-5	-1.028190E-6
6.656700E+3	2.450510E-5	-1.378360E-6
6.667600E+3	2.434120E-5	-9.834840E-7
6.689300E+3	2.513090E-5	-9.387770E-7
6.700400E+3	2.539170E-5	-5.811490E-7
6.719700E+3	2.628580E-5	0.000000E+0
6.730800E+3	2.614420E-5	1.139950E-6
6.750300E+3	2.581640E-5	2.086180E-6
6.761000E+3	2.592070E-5	2.153230E-6
6.781200E+3	2.616660E-5	1.393270E-6
6.791400E+3	2.593560E-5	1.236800E-6
6.800700E+3	2.628580E-5	1.072890E-6
6.824600E+3	2.768650E-5	1.013290E-6
6.833800E+3	2.773860E-5	1.318760E-6
6.855100E+3	2.733630E-5	9.387770E-7
6.864200E+3	2.629320E-5	7.078090E-7
6.885400E+3	2.643480E-5	3.129260E-7
6.894900E+3	2.692650E-5	6.333030E-7
6.915700E+3	2.764180E-5	1.199550E-6
6.927800E+3	2.778330E-5	1.221900E-6
6.938900E+3	2.796960E-5	1.139950E-6
6.958300E+3	2.749280E-5	2.086180E-6
6.979100E+3	2.694140E-5	2.786530E-6
6.988900E+3	2.735860E-5	2.503410E-6
7.000000E+3	2.781310E-5	1.974420E-6
7.019400E+3	2.815590E-5	4.842910E-7
7.030300E+3	2.768650E-5	4.246850E-7
7.050300E+3	2.678500E-5	5.215430E-8
7.063300E+3	2.580150E-5	-7.003580E-7
7.072800E+3	2.509370E-5	-9.685830E-7
7.096300E+3	2.568230E-5	-3.650800E-7
7.106500E+3	2.632300E-5	6.780060E-7
7.128900E+3	2.639750E-5	9.313260E-7
7.139900E+3	2.624110E-5	5.960510E-8
7.152100E+3	2.621130E-5	1.788150E-7
7.172900E+3	2.602500E-5	1.467770E-6
7.182300E+3	2.642730E-5	1.817950E-6
7.203500E+3	2.581640E-5	1.855200E-6
7.212600E+3	2.554070E-5	6.929080E-7
7.236900E+3	2.446040E-5	-7.301610E-7
7.245900E+3	2.457210E-5	-6.482040E-7
7.258600E+3	2.440820E-5	-4.246850E-7
7.279100E+3	2.392390E-5	8.419190E-7
7.291200E+3	2.403570E-5	1.169750E-6
