Sample Name, Varga_5_4_Klyst36G
Freq displayed, 3.568, GHz, Power, 14, mV
SR850: f = 25 Hz; phase = 0 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
5.066100E+3	-2.294790E-6	3.337870E-6
5.075500E+3	-2.056370E-6	3.129260E-6
5.096200E+3	-1.609330E-6	3.397480E-6
5.106200E+3	-1.788150E-6	3.516690E-6
5.117300E+3	-2.503410E-6	3.844530E-6
5.136800E+3	-8.046660E-7	4.678990E-6
5.147600E+3	4.470370E-7	4.768400E-6
5.169200E+3	1.102690E-6	4.082950E-6
5.180400E+3	7.152590E-7	3.844530E-6
5.201700E+3	-1.490130E-7	3.039850E-6
5.212900E+3	-1.847750E-6	3.308070E-6
5.223000E+3	-2.086180E-6	3.844530E-6
5.245400E+3	-1.251700E-6	4.261760E-6
5.256200E+3	-1.609330E-6	4.053140E-6
5.276300E+3	-1.192100E-6	2.741830E-6
5.286500E+3	-9.834840E-7	1.877550E-6
5.295700E+3	-5.066430E-7	9.834840E-7
5.319900E+3	-4.768410E-7	6.556550E-7
5.328900E+3	5.960510E-8	1.281510E-6
5.352600E+3	1.817950E-6	3.278270E-7
5.361900E+3	1.609330E-6	6.258520E-7
5.383100E+3	1.281510E-6	1.043090E-6
5.392200E+3	9.238760E-7	6.258520E-7
5.405500E+3	1.132500E-6	-5.960510E-8
5.425700E+3	2.980250E-8	-1.490120E-6
5.438300E+3	5.960500E-7	-1.370910E-6
5.459000E+3	8.046660E-7	-1.847750E-6
5.469100E+3	1.072890E-6	-2.294790E-6
5.482300E+3	9.834840E-7	-2.712030E-6
5.501800E+3	7.152590E-7	-2.861040E-6
5.513100E+3	8.940740E-8	-2.920640E-6
5.532600E+3	-1.758340E-6	-4.112750E-6
5.543900E+3	-1.579530E-6	-4.857810E-6
5.553000E+3	5.960510E-8	-6.139310E-6
5.577100E+3	2.503410E-6	-8.970560E-6
5.586200E+3	2.294790E-6	-9.745420E-6
5.606900E+3	1.788150E-6	-1.078850E-5
5.616200E+3	9.536820E-7	-1.114610E-5
5.637400E+3	4.470370E-7	-1.132490E-5
5.646500E+3	5.662480E-7	-1.171240E-5
5.667700E+3	1.519930E-6	-1.356010E-5
5.676800E+3	2.563010E-6	-1.481180E-5
5.697900E+3	2.950440E-6	-1.740470E-5
5.707200E+3	3.308070E-6	-1.797090E-5
5.728100E+3	2.771630E-6	-1.800070E-5
