Sample Name, Varga_handpulled_35.65G
Freq displayed, 3.568, GHz, Power, 20, dBm, 35.65 Ghz, adjusted black knob, disconnected voltmeter
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 1 mV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
1.373700E+3	5.424050E-6	1.847750E-6
1.378900E+3	5.185630E-6	1.251700E-6
1.382100E+3	4.410770E-6	1.072890E-6
1.391200E+3	4.291560E-6	1.072890E-6
1.398800E+3	6.020100E-6	1.013290E-6
1.403400E+3	6.437330E-6	7.748640E-7
1.407900E+3	5.900890E-6	3.576300E-7
1.416700E+3	5.006820E-6	-1.192100E-7
1.419600E+3	5.483660E-6	-1.788150E-7
1.428800E+3	5.543260E-6	0.000000E+0
1.431800E+3	5.543260E-6	6.556550E-7
1.436900E+3	5.543260E-6	1.192100E-6
1.445700E+3	5.483660E-6	2.264990E-6
1.450100E+3	5.066420E-6	3.099460E-6
1.459300E+3	4.947210E-6	2.801430E-6
1.464000E+3	5.900890E-6	1.668940E-6
1.469800E+3	5.841280E-6	1.192100E-6
1.477100E+3	4.947210E-6	-1.549730E-6
1.482800E+3	4.112750E-6	-2.205390E-6
1.487200E+3	2.980250E-6	-1.907360E-6
1.496300E+3	3.099460E-6	-4.768410E-7
1.500500E+3	2.443800E-6	2.384200E-7
1.507800E+3	1.907360E-6	4.768410E-7
1.512300E+3	1.788150E-6	-1.192100E-7
1.521300E+3	3.695500E-6	1.788150E-7
1.525700E+3	3.576290E-6	0.000000E+0
1.528900E+3	2.980250E-6	6.556550E-7
1.537800E+3	2.920640E-6	8.344690E-7
1.545800E+3	3.159060E-6	-1.192100E-6
1.550300E+3	3.576290E-6	-2.324600E-6
1.553200E+3	4.351170E-6	-1.966970E-6
1.563200E+3	6.258520E-6	-7.748640E-7
1.566300E+3	6.496940E-6	0.000000E+0
1.574900E+3	6.318120E-6	1.788150E-7
1.578400E+3	5.841280E-6	-3.576300E-7
1.586300E+3	6.496940E-6	1.192100E-7
1.590500E+3	5.841280E-6	1.192100E-7
1.596000E+3	5.304840E-6	-1.192100E-7
1.603000E+3	5.662470E-6	-4.768410E-7
1.608300E+3	5.781680E-6	-8.344690E-7
1.616300E+3	5.543260E-6	-1.788150E-7
1.621400E+3	4.887610E-6	5.960500E-7
1.625300E+3	4.589590E-6	1.132500E-6
1.634200E+3	5.781680E-6	1.966970E-6
1.639000E+3	5.841280E-6	2.324600E-6
1.646900E+3	5.483660E-6	3.099460E-6
1.652300E+3	5.781680E-6	2.682220E-6
1.655500E+3	6.318120E-6	2.264990E-6
1.665100E+3	6.258520E-6	1.251700E-6
1.669100E+3	6.020100E-6	1.788150E-7
1.673300E+3	6.318120E-6	-1.788150E-7
1.682200E+3	6.914170E-6	-2.384200E-7
1.690700E+3	6.854560E-6	2.980250E-7
1.693800E+3	7.629450E-6	9.536820E-7
1.697800E+3	7.987080E-6	9.536820E-7
1.706900E+3	6.735350E-6	1.072890E-6
1.710100E+3	6.616140E-6	1.490120E-6
1.718500E+3	5.662470E-6	3.576300E-7
1.722100E+3	5.185630E-6	1.788150E-7
1.727200E+3	4.708800E-6	-2.384200E-7
1.736200E+3	5.245240E-6	-2.384200E-6
1.740200E+3	6.794960E-6	-1.847750E-6
1.748200E+3	8.225500E-6	-1.072890E-6
1.753100E+3	8.344710E-6	-8.344690E-7
1.758500E+3	7.629450E-6	-5.960500E-7
1.765700E+3	6.556540E-6	1.192100E-6
1.772000E+3	6.258520E-6	1.192100E-6
1.775100E+3	5.900890E-6	4.768410E-7
1.784800E+3	5.722080E-6	-2.384200E-7
1.788700E+3	5.781680E-6	-1.192100E-7
1.797400E+3	6.198910E-6	-3.576300E-7
1.802200E+3	6.377730E-6	-3.576300E-7
1.805000E+3	6.616140E-6	-4.172340E-7
1.815300E+3	6.258520E-6	1.311310E-6
1.818500E+3	7.152590E-6	2.145780E-6
1.827200E+3	8.523520E-6	3.218670E-6
