Sample Name, Varga_handpulled_35.65G
Freq displayed, 3.568, GHz, Power, 20, dBm, 35.65 Ghz
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
1.819100E+3	3.993540E-6	-5.960500E-7
1.822400E+3	2.771630E-6	-9.834840E-7
1.833400E+3	2.205390E-6	-1.192100E-7
1.838500E+3	2.294790E-6	5.960500E-7
1.841300E+3	2.205390E-6	1.043090E-6
1.851700E+3	2.354400E-6	8.642710E-7
1.854600E+3	3.308070E-6	3.278270E-7
1.859600E+3	3.725300E-6	1.490130E-7
1.868100E+3	4.678990E-6	-4.172340E-7
1.872400E+3	5.275040E-6	9.238760E-7
1.881600E+3	5.841280E-6	1.609330E-6
1.886000E+3	4.708800E-6	1.341110E-6
1.890400E+3	4.857810E-6	9.834840E-7
1.897900E+3	3.993540E-6	2.443800E-6
1.902800E+3	4.172350E-6	2.771630E-6
1.911400E+3	4.023340E-6	1.758340E-6
1.915600E+3	4.112750E-6	1.639140E-6
1.921500E+3	4.082950E-6	1.519930E-6
1.929000E+3	3.933940E-6	1.490130E-7
1.933500E+3	4.321370E-6	-1.072890E-6
1.941700E+3	3.248470E-6	-3.218670E-6
1.946800E+3	2.861040E-6	-2.771630E-6
1.951700E+3	3.278270E-6	-2.086180E-6
1.960000E+3	3.606100E-6	-8.940740E-8
1.963700E+3	2.861040E-6	-8.940740E-8
1.972200E+3	3.129260E-6	4.768410E-7
1.977100E+3	3.367680E-6	1.251700E-6
1.981500E+3	2.741830E-6	1.639140E-6
1.990300E+3	2.443800E-6	4.172340E-7
1.993200E+3	2.920640E-6	8.940740E-8
2.003500E+3	3.606100E-6	6.854570E-7
2.006400E+3	2.920640E-6	1.221900E-6
2.011000E+3	2.473610E-6	1.192100E-6
2.020100E+3	2.414000E-6	1.430520E-6
2.023800E+3	3.099460E-6	7.152590E-7
2.029600E+3	3.963740E-6	5.066430E-7
2.037000E+3	4.649190E-6	1.400720E-6
2.042600E+3	4.023340E-6	1.728540E-6
2.050600E+3	4.231960E-6	1.430520E-6
2.055300E+3	4.142550E-6	1.102690E-6
2.061000E+3	3.904130E-6	1.072890E-6
2.067900E+3	3.427280E-6	7.748640E-7
2.073000E+3	2.771630E-6	-1.788150E-7
2.080600E+3	4.053140E-6	-1.579530E-6
2.085700E+3	4.649190E-6	-1.817950E-6
2.089300E+3	5.096230E-6	-1.996770E-6
2.099300E+3	5.155830E-6	-1.639140E-6
2.104000E+3	4.768400E-6	-1.311310E-6
2.106800E+3	3.874330E-6	-6.854570E-7
2.115700E+3	3.993540E-6	-8.940740E-8
2.118800E+3	4.321370E-6	-5.364450E-7
2.124100E+3	5.006820E-6	-5.662480E-7
2.133900E+3	5.304840E-6	-1.788150E-7
2.137200E+3	4.708800E-6	-2.980250E-8
2.145800E+3	5.543260E-6	0.000000E+0
2.149500E+3	5.930690E-6	8.940740E-8
2.158700E+3	6.288320E-6	-3.278270E-7
2.162700E+3	6.467130E-6	-6.556550E-7
2.170700E+3	6.437330E-6	6.556550E-7
2.174300E+3	6.288320E-6	5.960500E-7
2.182700E+3	4.649190E-6	1.341110E-6
2.186800E+3	3.457080E-6	7.450620E-7
2.194400E+3	2.414000E-6	2.384200E-7
2.199000E+3	2.533210E-6	8.642710E-7
2.204800E+3	3.129260E-6	1.937170E-6
2.211600E+3	4.261760E-6	3.397480E-6
2.217800E+3	5.185630E-6	3.278270E-6
2.221000E+3	5.751880E-6	3.278270E-6
2.230500E+3	4.529980E-6	3.665700E-6
2.234400E+3	4.500180E-6	3.129260E-6
2.237600E+3	4.172350E-6	2.712030E-6
2.247900E+3	4.589590E-6	1.788150E-6
2.250800E+3	5.543260E-6	1.490120E-6
2.261200E+3	6.109510E-6	1.221900E-6
2.264500E+3	6.735350E-6	5.662480E-7
2.273600E+3	7.569820E-6	1.490130E-7
2.276400E+3	6.705550E-6	-6.258520E-7
2.285600E+3	5.126030E-6	-7.748640E-7
2.288500E+3	4.559780E-6	-4.470370E-7
2.297200E+3	4.023340E-6	-2.980250E-7
2.300500E+3	4.649190E-6	-8.344690E-7
2.308800E+3	6.824760E-6	-1.013290E-6
2.312500E+3	7.241990E-6	-7.748640E-7
2.320500E+3	7.867870E-6	0.000000E+0
2.324800E+3	8.016880E-6	2.086170E-7
2.329500E+3	8.165890E-6	3.278270E-7
2.337300E+3	8.612930E-6	3.278270E-7
2.342500E+3	8.493720E-6	3.874320E-7
2.349700E+3	8.404310E-6	1.639140E-6
2.354500E+3	8.165890E-6	1.728540E-6
2.362000E+3	6.139310E-6	1.847750E-6
2.366500E+3	5.036620E-6	8.344690E-7
2.374500E+3	3.993540E-6	1.192100E-7
2.378300E+3	3.814730E-6	3.278270E-7
2.386600E+3	3.576290E-6	7.152590E-7
2.391500E+3	3.635900E-6	5.960500E-7
2.394300E+3	4.231960E-6	5.066430E-7
2.403200E+3	5.006820E-6	-5.364450E-7
2.407400E+3	5.245240E-6	-7.748640E-7
2.416300E+3	5.543260E-6	-6.854570E-7
2.419500E+3	5.692270E-6	-5.364450E-7
2.428000E+3	5.185630E-6	-6.556550E-7
2.431800E+3	5.036620E-6	-1.788150E-7
2.439700E+3	5.006820E-6	8.940740E-8
2.443400E+3	6.020100E-6	-1.788150E-7
2.451900E+3	7.778460E-6	-8.940740E-8
2.455800E+3	8.463920E-6	8.940740E-8
2.463700E+3	7.569820E-6	2.086170E-7
