Sample Name, Varga_5_4_40G
Freq, 40, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 95.5 deg; output = 5 V; sens. = 10 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
5.347600E+3	-6.086230E-7	2.793980E-8
5.359700E+3	-5.248040E-7	-5.867350E-8
5.383500E+3	-5.913930E-7	2.654280E-8
5.392700E+3	-5.085060E-7	-6.891830E-8
5.402700E+3	-6.011720E-7	7.916300E-9
5.422800E+3	-6.090890E-7	0.000000E+0
5.435200E+3	-5.923250E-7	-3.725310E-8
5.446600E+3	-5.303920E-7	-9.778930E-8
5.468600E+3	-5.923250E-7	-5.215430E-8
5.478900E+3	-5.601940E-7	-7.683460E-8
5.501400E+3	-5.620570E-7	-5.820790E-8
5.512400E+3	-6.570520E-7	2.561150E-8
5.532100E+3	-6.817320E-7	1.350420E-8
5.545200E+3	-6.435480E-7	-1.676390E-8
5.556000E+3	-6.826630E-7	7.450640E-9
5.577900E+3	-6.347000E-7	-5.867350E-8
5.589300E+3	-7.161910E-7	1.490130E-8
5.608800E+3	-7.040840E-7	-2.747410E-8
5.622000E+3	-7.320230E-7	1.862660E-8
5.632100E+3	-6.943050E-7	-1.816090E-8
5.652800E+3	-7.078090E-7	-5.122300E-8
5.662200E+3	-6.486700E-7	-9.546100E-8
5.683300E+3	-7.259700E-7	4.656650E-10
5.692300E+3	-7.273670E-7	-4.656650E-10
5.713400E+3	-7.143280E-7	-2.840550E-8
5.722500E+3	-6.603110E-7	-6.938400E-8
5.743700E+3	-6.617080E-7	-5.867350E-8
5.753000E+3	-7.110680E-7	9.313300E-10
5.774100E+3	-6.984960E-7	-2.421450E-8
5.783900E+3	-7.073430E-7	-2.374880E-8
5.797100E+3	-7.343510E-7	-6.984950E-9
5.819700E+3	-7.068770E-7	-5.215430E-8
5.829600E+3	-7.529780E-7	-2.235190E-8
5.840800E+3	-8.014070E-7	1.536690E-8
5.862200E+3	-8.246900E-7	1.722960E-8
5.873500E+3	-7.934900E-7	-7.450640E-9
5.892600E+3	-8.014070E-7	-1.210730E-8
5.906600E+3	-8.433160E-7	2.980250E-8
5.926000E+3	-8.656680E-7	3.259650E-8
5.937200E+3	-8.703250E-7	2.328320E-8
5.949500E+3	-8.703250E-7	3.725320E-9
5.969900E+3	-8.940730E-7	7.916300E-9
5.979600E+3	-8.493700E-7	-4.144410E-8
6.000400E+3	-8.149110E-7	-8.940740E-8
6.012800E+3	-8.745160E-7	-9.778940E-9
6.033000E+3	-8.838290E-7	-6.984950E-9
6.043000E+3	-8.107200E-7	-8.009420E-8
6.063700E+3	-9.294640E-7	2.933680E-8
6.073100E+3	-8.875540E-7	-2.607710E-8
6.083100E+3	-9.620630E-7	3.445920E-8
6.106700E+3	-9.597350E-7	-9.313280E-9
6.116000E+3	-9.411050E-7	-4.703200E-8
6.136900E+3	-9.248070E-7	-8.475080E-8
6.146500E+3	-9.853470E-7	-2.700850E-8
6.157700E+3	-1.008160E-6	-3.259640E-9
6.179100E+3	-9.485560E-7	-9.592670E-8
6.190100E+3	-9.904690E-7	-6.007080E-8
6.205000E+3	-1.054260E-6	-4.190980E-9
6.227200E+3	-9.830180E-7	-7.962850E-8
6.238300E+3	-1.044020E-6	-3.213090E-8
6.257300E+3	-1.078940E-6	-2.421450E-8
6.268100E+3	-1.101300E-6	-4.656640E-9
6.287600E+3	-1.100360E-6	-2.328320E-9
6.298700E+3	-1.118990E-6	2.002350E-8
6.318100E+3	-1.133890E-6	4.330670E-8
6.329400E+3	-1.127840E-6	1.490130E-8
6.348800E+3	-1.121320E-6	-5.541390E-8
6.359900E+3	-1.193960E-6	1.722960E-8
6.372200E+3	-1.127840E-6	-4.936030E-8
6.381400E+3	-1.109210E-6	-7.310930E-8
6.408700E+3	-1.234010E-6	2.281750E-8
6.417900E+3	-1.189310E-6	-5.075730E-8
6.439200E+3	-1.243320E-6	-3.818450E-8
6.448300E+3	-1.219110E-6	-7.543760E-8
6.472300E+3	-1.335990E-6	3.213090E-8
6.481500E+3	-1.268000E-6	-4.842900E-8
6.491700E+3	-1.285700E-6	-3.119950E-8
6.514800E+3	-1.328070E-6	-1.676390E-8
6.524300E+3	-1.349960E-6	-4.097840E-8
6.548200E+3	-1.402110E-6	-6.053630E-9
6.557300E+3	-1.325280E-6	-8.475080E-8
6.568400E+3	-1.394200E-6	6.053630E-9
6.587800E+3	-1.433310E-6	3.725310E-8
6.599100E+3	-1.383020E-6	-1.676390E-8
6.618500E+3	-1.391870E-6	-5.075730E-8
6.629700E+3	-1.398390E-6	-8.614780E-8
6.649100E+3	-1.521320E-6	3.259640E-9
6.660100E+3	-1.536220E-6	-6.519290E-9
6.681500E+3	-1.552060E-6	-3.166520E-8
6.692700E+3	-1.620510E-6	3.492480E-8
6.712100E+3	-1.661950E-6	3.492480E-8
6.723300E+3	-1.668470E-6	2.328320E-8
6.732400E+3	-1.641930E-6	-3.306220E-8
6.756100E+3	-1.695480E-6	-2.514580E-8
6.765700E+3	-1.731800E-6	-1.676390E-8
6.789600E+3	-1.723890E-6	-3.818450E-8
6.799000E+3	-1.676390E-6	-1.024460E-7
6.819500E+3	-1.767190E-6	-3.678750E-8
6.829500E+3	-1.719690E-6	-1.057060E-7
6.850200E+3	-1.834710E-6	-3.073390E-8
6.859500E+3	-1.841700E-6	-4.190970E-8
6.869500E+3	-1.891990E-6	2.328320E-9
6.889800E+3	-1.823070E-6	-8.149120E-8
6.900300E+3	-1.890590E-6	-2.654280E-8
6.923100E+3	-1.855670E-6	-8.707910E-8
6.933000E+3	-1.910620E-6	-5.075730E-8
6.953300E+3	-1.925990E-6	-6.938400E-8
6.963700E+3	-2.009340E-6	-1.536690E-8
6.983700E+3	-1.969760E-6	-9.872060E-8
6.994600E+3	-2.000030E-6	-7.357490E-8
7.014100E+3	-2.019120E-6	-8.009420E-8
7.025200E+3	-2.088970E-6	-8.381960E-9
7.035100E+3	-2.039150E-6	-7.078100E-8
7.058500E+3	-2.114120E-6	-1.210730E-8
7.068100E+3	-2.124360E-6	-1.769520E-8
7.091200E+3	-2.144850E-6	-5.215430E-8
7.101600E+3	-2.199800E-6	-5.587960E-9
7.110800E+3	-2.161610E-6	-6.938400E-8
7.134900E+3	-2.226340E-6	-8.847620E-9
7.144000E+3	-2.251020E-6	-3.725320E-9
7.156500E+3	-2.274300E-6	1.862660E-9
7.177400E+3	-2.238450E-6	-5.494830E-8
7.187300E+3	-2.194210E-6	-1.052400E-7
7.210700E+3	-2.182570E-6	-8.754480E-8
7.219800E+3	-2.202590E-6	-3.771880E-8
7.240700E+3	-2.235650E-6	1.490130E-8
7.252700E+3	-2.146250E-6	-6.472740E-8
7.263300E+3	-2.224010E-6	1.117590E-8
