Sample Name, Varga_5_4_22G
Freq, 22, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 97 deg; output = 5 V; sens. = 20 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
4.777000E+3	-4.852230E-7	3.259650E-8
4.784500E+3	-4.936050E-7	9.313280E-9
4.792300E+3	-5.438960E-7	1.210730E-8
4.811300E+3	-5.709040E-7	-1.303860E-8
4.818300E+3	-5.662480E-7	-3.632180E-8
4.835300E+3	-6.193330E-7	-3.259650E-8
4.842800E+3	-6.640370E-7	0.000000E+0
4.859200E+3	-7.106030E-7	-2.514580E-8
4.867200E+3	-7.748640E-7	1.024460E-8
4.876200E+3	-7.655510E-7	-2.607710E-8
4.893100E+3	-8.493700E-7	-1.024460E-8
4.902400E+3	-8.586830E-7	-2.142050E-8
4.917600E+3	-9.378450E-7	1.862660E-9
4.926700E+3	-9.741710E-7	2.328320E-8
4.942100E+3	-1.037500E-6	1.583260E-8
4.950800E+3	-1.018870E-6	-4.284110E-8
4.966500E+3	-1.095240E-6	-8.381960E-9
4.974800E+3	-1.098040E-6	-1.490130E-8
4.992300E+3	-1.084070E-6	-4.563500E-8
5.001300E+3	-1.156710E-6	4.656640E-9
5.008300E+3	-1.130630E-6	-4.190970E-8
5.027400E+3	-1.210730E-6	7.450640E-9
5.034900E+3	-1.190240E-6	-3.073390E-8
5.052100E+3	-1.208860E-6	-2.421450E-8
5.059300E+3	-1.195830E-6	-5.308560E-8
5.067600E+3	-1.236800E-6	-2.887110E-8
5.086100E+3	-1.274060E-6	-4.097840E-8
5.093500E+3	-1.276850E-6	-5.681090E-8
5.112800E+3	-1.304790E-6	-5.308560E-8
5.119900E+3	-1.335520E-6	-2.980250E-8
5.137000E+3	-1.334590E-6	-4.563500E-8
5.144400E+3	-1.369050E-6	-3.259650E-8
5.161000E+3	-1.371850E-6	-4.284110E-8
5.168800E+3	-1.437970E-6	1.117590E-8
5.185100E+3	-1.379300E-6	-2.887110E-8
5.193300E+3	-1.412820E-6	0.000000E+0
5.202100E+3	-1.410030E-6	-9.313300E-10
5.217800E+3	-1.450080E-6	4.377240E-8
5.226100E+3	-1.424930E-6	1.769520E-8
5.243600E+3	-1.442630E-6	1.024460E-8
5.252700E+3	-1.477080E-6	3.818450E-8
5.268400E+3	-1.469630E-6	2.048920E-8
5.277000E+3	-1.416550E-6	-3.073390E-8
5.293000E+3	-1.459390E-6	1.862660E-8
5.301100E+3	-1.443560E-6	0.000000E+0
5.317600E+3	-1.482670E-6	1.583260E-8
5.325100E+3	-1.447280E-6	-3.166520E-8
5.332900E+3	-1.460320E-6	-3.352780E-8
5.351700E+3	-1.454730E-6	-4.470370E-8
5.358800E+3	-1.468700E-6	-1.862660E-8
5.375700E+3	-1.425860E-6	-2.328320E-8
5.383200E+3	-1.468700E-6	4.563500E-8
5.399600E+3	-1.393270E-6	6.519290E-9
5.407600E+3	-1.413750E-6	3.445920E-8
5.423700E+3	-1.414690E-6	3.725310E-8
5.433500E+3	-1.408170E-6	3.166520E-8
5.444000E+3	-1.404440E-6	2.980250E-8
5.459800E+3	-1.387680E-6	2.235190E-8
5.468600E+3	-1.396990E-6	4.842900E-8
5.484100E+3	-1.358810E-6	2.235190E-8
5.493300E+3	-1.372780E-6	3.818450E-8
5.508500E+3	-1.340180E-6	3.725310E-8
5.517700E+3	-1.274060E-6	-8.381960E-9
5.527500E+3	-1.289890E-6	6.519290E-9
5.543600E+3	-1.272190E-6	1.396990E-8
5.558700E+3	-1.250770E-6	-6.519290E-9
5.568000E+3	-1.278710E-6	3.911580E-8
5.575400E+3	-1.213520E-6	-1.583260E-8
5.594000E+3	-1.245190E-6	2.514580E-8
5.602300E+3	-1.195830E-6	-1.210730E-8
5.620800E+3	-1.179060E-6	2.793980E-9
5.628800E+3	-1.172540E-6	1.024460E-8
5.635900E+3	-1.166950E-6	6.519290E-9
5.655400E+3	-1.135290E-6	-5.587960E-9
5.662500E+3	-1.116660E-6	-2.142050E-8
5.679500E+3	-1.116660E-6	1.210730E-8
5.686600E+3	-1.062650E-6	-1.583260E-8
5.703400E+3	-1.047750E-6	-8.381960E-9
5.711000E+3	-1.070100E-6	1.676390E-8
5.727600E+3	-1.048680E-6	1.396990E-8
5.734700E+3	-1.063580E-6	3.445920E-8
5.751800E+3	-9.955910E-7	-1.490130E-8
5.759500E+3	-1.008630E-6	9.313280E-9
5.776100E+3	-9.751020E-7	-5.587960E-9
5.784400E+3	-9.834840E-7	2.048920E-8
5.800400E+3	-9.387770E-7	-1.862660E-8
5.809000E+3	-9.760330E-7	3.166520E-8
5.817500E+3	-9.257380E-7	-8.381960E-9
5.835800E+3	-9.452960E-7	3.725310E-8
